reference,amount,type,date
6480,-9314.0,Groceries,2011-07-27
9533,6498.0,Salary,2011-07-29
1397,-8585.0,Investments,2011-07-30
3728,3319.0,Tips,2011-07-31
6460,5636.0,Salary,2011-08-02
9916,5718.0,Tips,2011-08-02
6110,-9413.0,Health Insurance,2011-08-02
3161,-8546.0,Leisure,2011-08-03
4823,4178.0,Other,2011-08-04
5686,-390.0,Investments,2011-08-04
5075,9756.0,Tips,2011-08-07
3487,-1245.0,Food,2011-08-07
7220,-5184.0,Food,2011-08-07
6003,-4574.0,Subscriptions,2011-08-08
9816,-3491.0,Investments,2011-08-08
3659,2860.0,Other,2011-08-08
2586,-7644.0,Leisure,2011-08-09
4910,-4331.0,Groceries,2011-08-10
1818,-4148.0,Subscriptions,2011-08-11
3727,8237.0,Other,2011-08-12
8728,-9967.0,Investments,2011-08-13
8310,-9752.0,Leisure,2011-08-14
6900,-4597.0,Health Insurance,2011-08-18
4084,-4420.0,Subscriptions,2011-08-18
8859,-6261.0,Subscriptions,2011-08-19
9633,-8922.0,Investments,2011-08-21
6162,-7729.0,Leisure,2011-08-23
7107,9686.0,Tips,2011-08-24
7977,-7816.0,Health Insurance,2011-08-24
2167,-6008.0,Subscriptions,2011-08-26
4415,-5343.0,Health Insurance,2011-08-27
649,88.0,Salary,2011-08-27
7857,2041.0,Other,2011-08-28
2738,6388.0,Tips,2011-08-30
4522,5870.0,Tips,2011-08-31
8187,3277.0,Other,2011-09-02
7847,819.0,Tips,2011-09-05
2543,2151.0,Other,2011-09-05
3413,-9851.0,Leisure,2011-09-05
1674,-7819.0,Groceries,2011-09-05
4642,-7516.0,Subscriptions,2011-09-06
6035,6256.0,Tips,2011-09-06
1730,2602.0,Other,2011-09-06
5074,485.0,Other,2011-09-06
8389,-4708.0,Health Insurance,2011-09-07
9543,119.0,Tips,2011-09-08
3479,-8810.0,Food,2011-09-09
4790,9541.0,Tips,2011-09-09
5451,4764.0,Tips,2011-09-11
9749,7166.0,Other,2011-09-13
1150,-6556.0,Investments,2011-09-13
285,2062.0,Other,2011-09-15
194,-9151.0,Leisure,2011-09-16
3808,-3099.0,Leisure,2011-09-17
5596,401.0,Salary,2011-09-18
3617,3729.0,Tips,2011-09-22
8704,-9497.0,Subscriptions,2011-09-22
6653,2406.0,Other,2011-09-22
8165,8926.0,Salary,2011-09-26
7931,-949.0,Food,2011-09-28
3091,-2377.0,Leisure,2011-09-30
9788,-1375.0,Investments,2011-09-30
895,381.0,Salary,2011-10-01
7403,-8037.0,Investments,2011-10-03
9596,130.0,Salary,2011-10-03
7875,-8139.0,Food,2011-10-06
4471,-2992.0,Leisure,2011-10-07
2162,9678.0,Other,2011-10-07
7894,2967.0,Tips,2011-10-08
4560,-4192.0,Groceries,2011-10-09
2287,2331.0,Salary,2011-10-09
3811,9320.0,Tips,2011-10-10
6762,382.0,Other,2011-10-10
7068,6233.0,Other,2011-10-10
9503,8845.0,Other,2011-10-11
1699,8242.0,Salary,2011-10-12
6532,5138.0,Other,2011-10-12
2150,1916.0,Tips,2011-10-12
3111,5037.0,Tips,2011-10-14
2317,7729.0,Salary,2011-10-15
9395,8785.0,Other,2011-10-18
8449,-626.0,Health Insurance,2011-10-18
2443,7638.0,Tips,2011-10-18
931,-7899.0,Leisure,2011-10-18
6137,6911.0,Other,2011-10-19
5427,3290.0,Other,2011-10-20
7598,-3795.0,Food,2011-10-21
1809,-8309.0,Groceries,2011-10-21
4544,-9726.0,Investments,2011-10-21
7786,2805.0,Tips,2011-10-23
6456,-5540.0,Investments,2011-10-27
6693,-6987.0,Health Insurance,2011-10-27
8851,-3221.0,Investments,2011-10-27
840,-1944.0,Subscriptions,2011-10-29
55,2580.0,Salary,2011-10-31
1019,998.0,Tips,2011-11-02
3306,9770.0,Tips,2011-11-03
1746,-4686.0,Health Insurance,2011-11-03
9479,-9428.0,Groceries,2011-11-04
457,9223.0,Other,2011-11-06
5005,-6817.0,Leisure,2011-11-06
7311,7114.0,Other,2011-11-07
24,7254.0,Tips,2011-11-08
5870,-3598.0,Subscriptions,2011-11-09
7038,5835.0,Tips,2011-11-09
8749,-2099.0,Leisure,2011-11-10
1407,7442.0,Tips,2011-11-11
7443,-1934.0,Investments,2011-11-12
9219,-2474.0,Leisure,2011-11-13
5131,9033.0,Salary,2011-11-13
8020,-1699.0,Investments,2011-11-13
742,8038.0,Other,2011-11-13
2008,9645.0,Salary,2011-11-13
9620,-5489.0,Subscriptions,2011-11-13
537,-6344.0,Groceries,2011-11-14
1285,-2713.0,Leisure,2011-11-14
7642,-7864.0,Investments,2011-11-16
2011,9162.0,Tips,2011-11-18
9264,6322.0,Other,2011-11-20
5529,6642.0,Other,2011-11-20
7424,8527.0,Salary,2011-11-21
5576,-3237.0,Health Insurance,2011-11-22
6028,2894.0,Salary,2011-11-24
7429,-8718.0,Investments,2011-11-24
3335,-2987.0,Subscriptions,2011-11-25
412,6733.0,Tips,2011-11-26
978,-1027.0,Food,2011-11-26
7797,5422.0,Salary,2011-11-27
341,-4720.0,Investments,2011-11-27
2561,-4928.0,Subscriptions,2011-11-28
9396,-4196.0,Health Insurance,2011-11-29
27,-2192.0,Groceries,2011-11-30
7344,6382.0,Other,2011-11-30
4161,3725.0,Other,2011-11-30
1596,2792.0,Salary,2011-12-02
4820,-4197.0,Investments,2011-12-02
5927,5826.0,Tips,2011-12-03
7074,1155.0,Tips,2011-12-04
6596,8367.0,Other,2011-12-06
7143,8224.0,Tips,2011-12-07
5422,9378.0,Other,2011-12-08
5504,-2309.0,Investments,2011-12-09
5420,206.0,Other,2011-12-09
2268,-768.0,Subscriptions,2011-12-09
1920,-9270.0,Groceries,2011-12-10
7328,-589.0,Subscriptions,2011-12-11
9131,1627.0,Salary,2011-12-12
5990,-1449.0,Food,2011-12-12
9193,-4597.0,Groceries,2011-12-14
6438,-4611.0,Investments,2011-12-15
5742,4598.0,Salary,2011-12-15
3045,1303.0,Salary,2011-12-16
8708,2730.0,Salary,2011-12-16
327,-3395.0,Subscriptions,2011-12-18
7199,-7464.0,Groceries,2011-12-20
6086,-6142.0,Health Insurance,2011-12-20
9120,6217.0,Salary,2011-12-20
4542,9811.0,Salary,2011-12-21
6081,4500.0,Salary,2011-12-22
2626,4351.0,Other,2011-12-23
540,999.0,Salary,2011-12-23
8666,7532.0,Salary,2011-12-24
7572,-9340.0,Food,2011-12-25
2462,5472.0,Salary,2011-12-25
9034,9002.0,Other,2011-12-25
6835,2652.0,Tips,2011-12-26
5807,-9557.0,Leisure,2011-12-27
7469,4311.0,Tips,2011-12-27
6383,7605.0,Tips,2011-12-27
916,-3975.0,Subscriptions,2011-12-30
9855,8088.0,Salary,2011-12-30
891,-4514.0,Health Insurance,2011-12-30
2576,1845.0,Tips,2011-12-30
3888,-622.0,Groceries,2011-12-31
204,-1501.0,Health Insurance,2011-12-31
9681,-4896.0,Food,2012-01-01
5461,-1774.0,Investments,2012-01-02
5492,6881.0,Other,2012-01-03
700,-2952.0,Food,2012-01-05
4818,1021.0,Other,2012-01-05
9332,-3952.0,Leisure,2012-01-05
5287,-3143.0,Groceries,2012-01-06
3663,64.0,Salary,2012-01-07
370,9210.0,Salary,2012-01-09
3083,7614.0,Salary,2012-01-09
2455,-252.0,Food,2012-01-09
7290,-7743.0,Health Insurance,2012-01-09
1764,-8473.0,Health Insurance,2012-01-11
278,-7628.0,Health Insurance,2012-01-11
5896,6241.0,Tips,2012-01-11
297,-5592.0,Subscriptions,2012-01-12
1727,-6433.0,Leisure,2012-01-12
4477,-5649.0,Subscriptions,2012-01-13
3602,-6392.0,Investments,2012-01-13
5731,646.0,Salary,2012-01-14
1843,635.0,Tips,2012-01-14
8435,-7863.0,Food,2012-01-15
1018,-2395.0,Groceries,2012-01-16
2237,1973.0,Tips,2012-01-19
3000,2588.0,Tips,2012-01-19
6808,6910.0,Salary,2012-01-19
4277,4281.0,Other,2012-01-20
6198,-5241.0,Groceries,2012-01-20
3743,832.0,Other,2012-01-21
7951,-7168.0,Leisure,2012-01-22
3259,2768.0,Salary,2012-01-22
8858,2794.0,Other,2012-01-22
7011,-7722.0,Food,2012-01-23
9257,3030.0,Other,2012-01-23
6363,-9894.0,Leisure,2012-01-24
6684,3546.0,Other,2012-01-25
8886,4356.0,Other,2012-01-25
8994,-2578.0,Food,2012-01-27
2991,-2378.0,Groceries,2012-01-27
6758,9873.0,Salary,2012-01-30
4054,8556.0,Tips,2012-01-31
6374,-5914.0,Investments,2012-01-31
1118,-543.0,Groceries,2012-02-01
1290,3587.0,Tips,2012-02-01
5045,3288.0,Other,2012-02-03
3730,-5438.0,Groceries,2012-02-04
7211,2656.0,Other,2012-02-04
3421,2669.0,Tips,2012-02-05
4639,-6424.0,Health Insurance,2012-02-06
5780,-767.0,Subscriptions,2012-02-07
3643,-4300.0,Investments,2012-02-08
7149,-2380.0,Groceries,2012-02-08
7151,4997.0,Salary,2012-02-09
6663,-951.0,Subscriptions,2012-02-09
9687,2730.0,Other,2012-02-09
1760,5957.0,Salary,2012-02-13
5889,565.0,Other,2012-02-13
6719,3532.0,Salary,2012-02-14
9101,-9263.0,Leisure,2012-02-16
4453,5496.0,Tips,2012-02-16
1325,-3355.0,Investments,2012-02-17
7281,-9975.0,Leisure,2012-02-17
6729,-8274.0,Subscriptions,2012-02-19
3681,1930.0,Other,2012-02-20
3196,-3626.0,Subscriptions,2012-02-20
8080,4382.0,Salary,2012-02-20
5050,6766.0,Other,2012-02-20
6117,9303.0,Other,2012-02-21
4808,2987.0,Tips,2012-02-22
63,-6915.0,Food,2012-02-23
6228,2808.0,Other,2012-02-23
2265,8106.0,Tips,2012-02-24
4036,966.0,Salary,2012-02-24
7331,-3285.0,Leisure,2012-02-25
6483,-286.0,Subscriptions,2012-02-27
3358,-6155.0,Leisure,2012-02-27
503,9161.0,Tips,2012-02-27
6901,9758.0,Salary,2012-02-28
5839,6767.0,Salary,2012-02-28
775,-1851.0,Leisure,2012-02-28
7363,-7631.0,Food,2012-02-29
58,875.0,Salary,2012-03-01
766,5572.0,Salary,2012-03-01
1982,-8474.0,Investments,2012-03-02
7615,6897.0,Salary,2012-03-02
7090,-9945.0,Subscriptions,2012-03-02
8618,6967.0,Tips,2012-03-04
5994,-4337.0,Leisure,2012-03-06
4089,-3234.0,Leisure,2012-03-09
4843,2656.0,Other,2012-03-10
9842,7011.0,Tips,2012-03-10
4465,-8704.0,Leisure,2012-03-10
5560,8795.0,Tips,2012-03-11
5594,-9438.0,Health Insurance,2012-03-11
2756,323.0,Other,2012-03-13
3549,1070.0,Other,2012-03-14
8398,-7772.0,Groceries,2012-03-14
9545,-6337.0,Leisure,2012-03-17
7333,-2219.0,Groceries,2012-03-17
9864,7427.0,Other,2012-03-18
7716,67.0,Tips,2012-03-19
2192,1003.0,Tips,2012-03-20
2038,5575.0,Salary,2012-03-20
3947,-9125.0,Health Insurance,2012-03-20
9142,-7339.0,Investments,2012-03-20
3136,-4009.0,Food,2012-03-21
6727,-5898.0,Leisure,2012-03-23
6497,9300.0,Salary,2012-03-24
7461,4111.0,Tips,2012-03-25
2780,-10000.0,Health Insurance,2012-03-27
5752,6885.0,Tips,2012-03-27
8885,9236.0,Tips,2012-03-27
5959,8185.0,Other,2012-03-27
5661,2825.0,Salary,2012-03-28
604,-7845.0,Investments,2012-03-28
3574,-758.0,Groceries,2012-03-30
2673,2354.0,Tips,2012-03-31
6285,9678.0,Other,2012-03-31
4499,3885.0,Tips,2012-04-03
4472,9237.0,Other,2012-04-03
8547,1484.0,Tips,2012-04-03
1576,-887.0,Subscriptions,2012-04-05
9598,498.0,Tips,2012-04-05
859,-6045.0,Health Insurance,2012-04-06
698,-3446.0,Subscriptions,2012-04-06
9346,-8001.0,Food,2012-04-08
6464,369.0,Other,2012-04-08
4703,-5919.0,Groceries,2012-04-09
5003,-5274.0,Leisure,2012-04-09
5384,-3572.0,Subscriptions,2012-04-09
6106,-2477.0,Investments,2012-04-10
4661,-4105.0,Food,2012-04-10
9988,-7334.0,Investments,2012-04-11
5211,9361.0,Other,2012-04-11
189,492.0,Other,2012-04-12
6610,679.0,Tips,2012-04-13
3320,-6707.0,Health Insurance,2012-04-13
4197,6651.0,Tips,2012-04-14
3344,-3169.0,Subscriptions,2012-04-16
8026,-9204.0,Subscriptions,2012-04-17
2258,-8394.0,Leisure,2012-04-18
6064,-1816.0,Subscriptions,2012-04-19
4371,-3834.0,Food,2012-04-20
8143,5415.0,Salary,2012-04-22
3199,-3524.0,Subscriptions,2012-04-25
5865,-1149.0,Health Insurance,2012-04-25
567,7477.0,Tips,2012-04-26
4697,7655.0,Other,2012-04-27
8849,4922.0,Other,2012-04-27
5954,-7146.0,Subscriptions,2012-04-27
6286,6274.0,Other,2012-04-27
9999,5845.0,Tips,2012-04-28
7914,-3604.0,Health Insurance,2012-04-28
9159,4684.0,Salary,2012-04-29
4098,-4690.0,Food,2012-05-01
8491,-6086.0,Health Insurance,2012-05-01
391,-1833.0,Leisure,2012-05-01
4727,8599.0,Salary,2012-05-02
3411,-9760.0,Investments,2012-05-02
4556,-8198.0,Health Insurance,2012-05-03
2904,-3727.0,Subscriptions,2012-05-03
1297,8519.0,Tips,2012-05-05
1419,9316.0,Other,2012-05-05
7523,-6830.0,Investments,2012-05-05
1123,-7033.0,Investments,2012-05-05
2671,3465.0,Other,2012-05-05
3914,-6808.0,Food,2012-05-05
4766,-6308.0,Food,2012-05-06
7575,1292.0,Other,2012-05-06
3435,1402.0,Salary,2012-05-07
3225,7676.0,Salary,2012-05-07
4831,326.0,Other,2012-05-08
797,-8849.0,Food,2012-05-09
9200,6929.0,Tips,2012-05-09
4257,-4057.0,Leisure,2012-05-10
252,-5420.0,Leisure,2012-05-11
2121,-4882.0,Food,2012-05-11
1383,-7981.0,Food,2012-05-14
9399,-4567.0,Groceries,2012-05-14
4998,5540.0,Tips,2012-05-14
2664,-2687.0,Health Insurance,2012-05-15
1189,-2045.0,Groceries,2012-05-15
305,-6243.0,Leisure,2012-05-16
5792,7583.0,Tips,2012-05-17
7434,522.0,Other,2012-05-18
8848,2888.0,Salary,2012-05-20
7023,-6644.0,Leisure,2012-05-20
4286,3704.0,Tips,2012-05-20
7837,-1515.0,Health Insurance,2012-05-21
7965,-5710.0,Leisure,2012-05-22
2033,5099.0,Salary,2012-05-22
2363,7002.0,Other,2012-05-24
6178,6846.0,Tips,2012-05-24
1970,-9678.0,Leisure,2012-05-25
3221,1569.0,Tips,2012-05-25
6361,-1107.0,Food,2012-05-25
99,-9493.0,Subscriptions,2012-05-25
838,2168.0,Other,2012-05-26
6356,8172.0,Tips,2012-05-27
6080,4952.0,Tips,2012-05-27
1603,5954.0,Other,2012-05-28
1145,4470.0,Other,2012-05-29
7549,-3325.0,Leisure,2012-05-29
1142,-9480.0,Groceries,2012-05-29
4346,2229.0,Salary,2012-05-29
1014,9754.0,Tips,2012-05-30
5989,-9141.0,Investments,2012-05-31
7620,-2192.0,Health Insurance,2012-06-01
8887,2288.0,Other,2012-06-01
3190,9031.0,Other,2012-06-02
5218,-3730.0,Food,2012-06-02
8430,4476.0,Tips,2012-06-02
2227,5337.0,Other,2012-06-03
2772,-5755.0,Food,2012-06-05
8111,-2720.0,Leisure,2012-06-05
1195,4509.0,Other,2012-06-06
7462,-4393.0,Investments,2012-06-08
4198,456.0,Salary,2012-06-08
6089,-6829.0,Food,2012-06-08
8551,5987.0,Salary,2012-06-10
9926,-8763.0,Leisure,2012-06-10
2182,9895.0,Salary,2012-06-10
667,1078.0,Salary,2012-06-11
6113,-7924.0,Leisure,2012-06-11
7975,-8776.0,Leisure,2012-06-12
4528,6728.0,Other,2012-06-12
9867,-8281.0,Health Insurance,2012-06-12
7230,-1635.0,Groceries,2012-06-14
7844,-7054.0,Investments,2012-06-14
3460,-5099.0,Subscriptions,2012-06-16
3256,3936.0,Tips,2012-06-18
588,1619.0,Salary,2012-06-19
1165,8385.0,Salary,2012-06-19
7258,2876.0,Salary,2012-06-19
7732,1241.0,Salary,2012-06-20
8607,6223.0,Salary,2012-06-21
4076,950.0,Salary,2012-06-22
1413,5796.0,Other,2012-06-24
2750,-443.0,Investments,2012-06-24
812,-257.0,Groceries,2012-06-25
6114,7862.0,Tips,2012-06-26
4391,-2145.0,Groceries,2012-06-29
2698,-1843.0,Groceries,2012-06-29
9641,2030.0,Other,2012-06-29
4259,7247.0,Salary,2012-06-30
6909,7905.0,Other,2012-07-02
8225,5662.0,Tips,2012-07-02
6479,7011.0,Tips,2012-07-03
2878,2784.0,Other,2012-07-04
9594,6800.0,Tips,2012-07-04
5635,-9133.0,Food,2012-07-05
98,-649.0,Leisure,2012-07-05
8407,-531.0,Leisure,2012-07-07
9085,-1480.0,Food,2012-07-08
656,-806.0,Investments,2012-07-10
5262,6056.0,Tips,2012-07-10
8093,-5393.0,Leisure,2012-07-10
852,2642.0,Salary,2012-07-10
5479,-8327.0,Food,2012-07-11
6019,-4465.0,Subscriptions,2012-07-13
6357,5588.0,Other,2012-07-15
7377,3500.0,Other,2012-07-16
265,-6350.0,Health Insurance,2012-07-16
1105,-3870.0,Subscriptions,2012-07-16
8097,4608.0,Other,2012-07-17
2073,-6389.0,Leisure,2012-07-17
2381,-2819.0,Health Insurance,2012-07-17
6227,-5844.0,Leisure,2012-07-18
6516,-5056.0,Investments,2012-07-19
5760,-7255.0,Investments,2012-07-19
215,5176.0,Salary,2012-07-21
3471,-796.0,Investments,2012-07-21
7299,6041.0,Other,2012-07-22
3973,9483.0,Salary,2012-07-22
449,-757.0,Groceries,2012-07-22
3365,-8860.0,Food,2012-07-23
3032,6552.0,Tips,2012-07-25
3284,-5225.0,Subscriptions,2012-07-25
605,4504.0,Salary,2012-07-26
116,3825.0,Salary,2012-07-27
3539,-2298.0,Food,2012-07-28
8629,-5002.0,Subscriptions,2012-07-31
1591,-542.0,Health Insurance,2012-07-31
2165,-3412.0,Health Insurance,2012-07-31
6301,642.0,Tips,2012-08-02
4659,6368.0,Salary,2012-08-02
2250,4195.0,Other,2012-08-03
2043,-4602.0,Leisure,2012-08-03
4211,3151.0,Tips,2012-08-03
3657,8145.0,Salary,2012-08-04
4913,-7471.0,Investments,2012-08-05
2744,-431.0,Groceries,2012-08-06
9337,9987.0,Tips,2012-08-06
5671,3990.0,Salary,2012-08-07
3665,1567.0,Tips,2012-08-08
826,-5265.0,Leisure,2012-08-08
9682,360.0,Other,2012-08-08
8658,-9098.0,Food,2012-08-10
988,-885.0,Subscriptions,2012-08-11
2172,-9130.0,Health Insurance,2012-08-11
7313,-6334.0,Food,2012-08-17
34,5327.0,Salary,2012-08-17
3021,4017.0,Salary,2012-08-17
4065,8381.0,Other,2012-08-18
224,7016.0,Salary,2012-08-18
8917,2415.0,Other,2012-08-20
7414,5006.0,Tips,2012-08-21
9041,-8415.0,Investments,2012-08-21
2795,6134.0,Salary,2012-08-21
3696,-8024.0,Leisure,2012-08-22
4578,9940.0,Tips,2012-08-22
9206,7972.0,Tips,2012-08-23
6416,9528.0,Tips,2012-08-24
4756,-6658.0,Subscriptions,2012-08-25
6710,-460.0,Groceries,2012-08-25
8973,6048.0,Tips,2012-08-25
2065,2459.0,Other,2012-08-26
5824,-2523.0,Investments,2012-08-26
4704,-2230.0,Investments,2012-08-26
4008,6259.0,Other,2012-08-27
5644,-5411.0,Groceries,2012-08-28
2545,-1012.0,Groceries,2012-08-29
5944,-5832.0,Leisure,2012-08-29
2021,6146.0,Tips,2012-08-30
4980,8878.0,Tips,2012-09-01
7619,-9921.0,Health Insurance,2012-09-03
854,-8011.0,Food,2012-09-07
7514,-2076.0,Leisure,2012-09-07
8056,-1896.0,Subscriptions,2012-09-07
497,-2748.0,Health Insurance,2012-09-08
1637,9342.0,Salary,2012-09-09
8999,770.0,Other,2012-09-10
9273,-1803.0,Food,2012-09-10
9394,8332.0,Other,2012-09-10
5212,-7458.0,Groceries,2012-09-11
8395,-2751.0,Health Insurance,2012-09-12
5137,-2277.0,Investments,2012-09-13
7127,-1896.0,Subscriptions,2012-09-14
9541,9906.0,Other,2012-09-14
6291,6563.0,Tips,2012-09-15
9832,-739.0,Leisure,2012-09-15
1912,2364.0,Other,2012-09-16
402,9062.0,Other,2012-09-16
8071,580.0,Tips,2012-09-16
4295,-8292.0,Subscriptions,2012-09-17
7985,107.0,Salary,2012-09-17
6210,-1184.0,Health Insurance,2012-09-20
1752,7585.0,Other,2012-09-20
2134,-9066.0,Investments,2012-09-20
6577,-4146.0,Leisure,2012-09-21
4516,3790.0,Salary,2012-09-22
5687,-9908.0,Leisure,2012-09-23
3660,4881.0,Other,2012-09-23
3162,4550.0,Tips,2012-09-24
1655,1454.0,Tips,2012-09-24
7677,-3215.0,Investments,2012-09-25
9178,3495.0,Other,2012-09-25
1135,8596.0,Salary,2012-09-25
6002,-8646.0,Health Insurance,2012-09-27
8230,-2610.0,Leisure,2012-09-28
1587,9913.0,Tips,2012-09-30
4927,-1265.0,Groceries,2012-10-01
7799,-4040.0,Subscriptions,2012-10-01
2524,6112.0,Tips,2012-10-02
9795,9094.0,Salary,2012-10-03
6215,-833.0,Subscriptions,2012-10-05
5581,-1738.0,Health Insurance,2012-10-07
4534,145.0,Other,2012-10-08
5124,-1360.0,Food,2012-10-08
2843,6569.0,Tips,2012-10-09
2220,-8487.0,Health Insurance,2012-10-09
7234,-5346.0,Subscriptions,2012-10-11
248,-5921.0,Groceries,2012-10-11
1799,-1213.0,Leisure,2012-10-12
8722,-2429.0,Subscriptions,2012-10-13
7981,3266.0,Other,2012-10-14
4580,7439.0,Tips,2012-10-15
8158,-8462.0,Health Insurance,2012-10-15
5679,-3270.0,Health Insurance,2012-10-17
4553,-3118.0,Subscriptions,2012-10-17
8930,6478.0,Tips,2012-10-20
5014,-1322.0,Leisure,2012-10-20
4289,5259.0,Other,2012-10-21
8965,-5413.0,Groceries,2012-10-21
4114,-3167.0,Food,2012-10-21
9328,-2550.0,Investments,2012-10-22
4781,-4464.0,Food,2012-10-22
3529,885.0,Salary,2012-10-23
4223,139.0,Tips,2012-10-24
1224,2717.0,Tips,2012-10-25
3542,-1126.0,Leisure,2012-10-27
2690,5552.0,Other,2012-10-27
4171,1954.0,Salary,2012-10-29
7887,8570.0,Other,2012-10-29
6800,-1810.0,Investments,2012-10-30
6104,-2590.0,Subscriptions,2012-11-02
5379,-7823.0,Investments,2012-11-02
445,9776.0,Tips,2012-11-03
8136,431.0,Salary,2012-11-04
4965,-8846.0,Subscriptions,2012-11-07
7735,-422.0,Groceries,2012-11-07
4769,5739.0,Salary,2012-11-08
6427,5867.0,Other,2012-11-08
9113,279.0,Salary,2012-11-08
8589,6361.0,Other,2012-11-10
5303,-7992.0,Leisure,2012-11-10
6570,114.0,Other,2012-11-11
3948,-6892.0,Investments,2012-11-11
5401,928.0,Other,2012-11-11
2689,1406.0,Other,2012-11-12
3466,-6760.0,Food,2012-11-13
2618,6445.0,Salary,2012-11-14
5342,-208.0,Subscriptions,2012-11-14
8372,4471.0,Other,2012-11-15
7808,-1506.0,Food,2012-11-19
1790,-2953.0,Subscriptions,2012-11-20
4592,4035.0,Tips,2012-11-20
8752,-6503.0,Leisure,2012-11-20
6841,-1349.0,Food,2012-11-20
6017,-3986.0,Health Insurance,2012-11-21
9634,631.0,Other,2012-11-22
326,2624.0,Other,2012-11-22
3283,6217.0,Salary,2012-11-24
2269,-9514.0,Groceries,2012-11-24
6973,783.0,Tips,2012-11-25
5406,-2125.0,Leisure,2012-11-25
3781,4546.0,Tips,2012-11-25
3070,-7392.0,Health Insurance,2012-11-26
8766,8158.0,Other,2012-11-26
5452,7476.0,Tips,2012-11-29
2741,728.0,Other,2012-11-29
4385,-780.0,Health Insurance,2012-11-29
6703,-9232.0,Health Insurance,2012-12-02
6750,112.0,Salary,2012-12-03
7083,-5016.0,Investments,2012-12-03
2617,-355.0,Health Insurance,2012-12-04
8782,170.0,Tips,2012-12-04
2319,-4694.0,Food,2012-12-05
4325,-9399.0,Health Insurance,2012-12-06
8554,-7067.0,Groceries,2012-12-06
1468,-7929.0,Food,2012-12-09
8331,1617.0,Salary,2012-12-14
4817,-3710.0,Food,2012-12-14
8255,6413.0,Other,2012-12-15
9826,-6720.0,Food,2012-12-16
4370,8711.0,Tips,2012-12-16
7785,-3571.0,Health Insurance,2012-12-16
9122,7930.0,Tips,2012-12-16
1942,-8865.0,Groceries,2012-12-17
9995,-3915.0,Health Insurance,2012-12-17
9318,7750.0,Salary,2012-12-18
3980,8826.0,Other,2012-12-19
3692,9698.0,Salary,2012-12-19
1203,-8963.0,Food,2012-12-22
8366,-966.0,Food,2012-12-22
4753,4762.0,Other,2012-12-24
8741,8069.0,Other,2012-12-25
6980,-1352.0,Groceries,2012-12-25
6446,8387.0,Salary,2012-12-27
9588,-4803.0,Leisure,2012-12-28
9029,-8141.0,Investments,2012-12-30
9965,8276.0,Other,2012-12-30
2794,9236.0,Tips,2013-01-01
8417,3927.0,Tips,2013-01-02
9845,-9840.0,Food,2013-01-02
1033,7467.0,Tips,2013-01-04
3349,2333.0,Salary,2013-01-07
4344,-6185.0,Groceries,2013-01-09
5457,8927.0,Salary,2013-01-09
304,6904.0,Tips,2013-01-09
3862,7883.0,Tips,2013-01-11
1841,-8509.0,Investments,2013-01-13
8863,-4328.0,Health Insurance,2013-01-16
9114,4765.0,Other,2013-01-17
7352,2999.0,Tips,2013-01-17
7501,-7037.0,Subscriptions,2013-01-17
1607,1640.0,Tips,2013-01-18
2906,-2795.0,Leisure,2013-01-18
242,-6629.0,Groceries,2013-01-19
3267,-4713.0,Groceries,2013-01-19
1268,-7432.0,Groceries,2013-01-19
6079,-4675.0,Health Insurance,2013-01-20
7160,9588.0,Other,2013-01-22
1423,-134.0,Groceries,2013-01-22
5022,7304.0,Salary,2013-01-25
825,-4279.0,Leisure,2013-01-25
362,4126.0,Salary,2013-01-26
2221,3775.0,Tips,2013-01-26
5805,3252.0,Salary,2013-01-26
1963,-1391.0,Leisure,2013-01-27
90,917.0,Salary,2013-01-29
81,-150.0,Food,2013-01-30
8894,-2433.0,Groceries,2013-01-31
6530,3550.0,Salary,2013-01-31
5547,-6326.0,Food,2013-02-01
5926,-8335.0,Health Insurance,2013-02-02
803,4920.0,Tips,2013-02-03
2996,-5109.0,Leisure,2013-02-03
5717,-7501.0,Leisure,2013-02-04
6670,6724.0,Salary,2013-02-04
8926,7729.0,Tips,2013-02-04
8957,-3814.0,Subscriptions,2013-02-07
5699,-8396.0,Leisure,2013-02-08
1827,-1184.0,Food,2013-02-08
166,-6102.0,Subscriptions,2013-02-09
2745,907.0,Other,2013-02-10
2461,-7880.0,Investments,2013-02-10
3037,-7372.0,Groceries,2013-02-11
2234,4255.0,Salary,2013-02-12
1052,-390.0,Food,2013-02-12
839,-2000.0,Health Insurance,2013-02-14
2876,-3516.0,Leisure,2013-02-15
8798,-1603.0,Investments,2013-02-18
9617,7189.0,Salary,2013-02-18
2442,-5337.0,Food,2013-02-19
418,7365.0,Tips,2013-02-20
966,-5147.0,Subscriptions,2013-02-20
712,9878.0,Tips,2013-02-21
5967,-5847.0,Leisure,2013-02-22
9531,-1860.0,Leisure,2013-02-23
5888,-7464.0,Investments,2013-02-23
7632,6574.0,Other,2013-02-24
450,3382.0,Other,2013-02-28
5109,-5350.0,Investments,2013-03-03
7636,-9698.0,Food,2013-03-04
3277,7509.0,Other,2013-03-04
7909,7263.0,Salary,2013-03-04
4707,2520.0,Salary,2013-03-05
2190,8842.0,Salary,2013-03-06
4981,1723.0,Salary,2013-03-06
5337,-1186.0,Health Insurance,2013-03-07
3838,-859.0,Investments,2013-03-09
3989,-2378.0,Groceries,2013-03-09
7285,3437.0,Tips,2013-03-13
3954,9979.0,Salary,2013-03-14
